SO HD,NGAY,MA KH,TEN KH,MÃ NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20250124
25010000278,08/01/2025,BIGC_GO_TBINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C GO THAI BINH,BIG C,20250124
25010000280,08/01/2025,BIGC_VTRI,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C VIET TRI,BIG C,20250124
25010000281,08/01/2025,BIGC_ANPHU,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C AN PHU,BIG C,20250124
25010000288,08/01/2025,BIGC_TLONG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,126000,1512000,1663200.0000000002,BAKING SODA,BIG C THANG LONG,BIG C,20250124
25010000295,08/01/2025,BIGC_MDONG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C MIEN DONG,BIG C,20250124
25010000450,14/01/2025,BIGC_GO_TNGUYEN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C THAI NGUYEN,BIG C,20250124
25010000452,14/01/2025,BIGC_VPHUC,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",18,126000,2268000,2494800,BAKING SODA,BIG C VINH PHUC,BIG C,20250124
25010000460,15/01/2025,BIGC_THOA,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C THANH HOA,BIG C,20250124
25010000461,15/01/2025,BIGC_LBIEN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C LONG BIEN,BIG C,20250124
25010000462,15/01/2025,BIGC_MTHO,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C MY THO,BIG C,20250124
25010000463,15/01/2025,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C DA LAT,BIG C,20250124
25010000466,15/01/2025,SD_TERRACE,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,122182,733092,806401.2000000001,BAKING SODA,AN NAM TERRACE,AN NAM,20250124
25010000471,15/01/2025,BIGC_QNHON,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C QUY NHON,BIG C,20250124
25010000473,15/01/2025,BIGC_DNANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C DA NANG,BIG C,20250124
25010000593,20/01/2025,SD_NHC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",2,122182,244364,268800.4,BAKING SODA,AN NAM NGUYEN HUU CANH,AN NAM,20250124
25010000594,20/01/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,122182,733092,806401.2000000001,BAKING SODA,AN NAM NGUYEN DUC CANH,AN NAM,20250124
25010000602,20/01/2025,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,122182,733092,806401.2000000001,BAKING SODA,AN NAM THAO DIEN,AN NAM,20250124
25010000603,20/01/2025,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",4,122182,488728,537600.8,BAKING SODA,AN NAM THAO DIEN,AN NAM,20250124
25010000606,20/01/2025,BIGC_GO_BRIA,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,126000,1512000,1663200.0000000002,BAKING SODA,BIG C GO BA RIA,BIG C,20250124
25010000608,20/01/2025,BIGC_THOA,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C THANH HOA,BIG C,20250124
25010000609,20/01/2025,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",18,126000,2268000,2494800,BAKING SODA,BIG C NHA TRANG,BIG C,20250124
25010000638,21/01/2025,BIGC_LAND,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C QUAN 7,BIG C,20250124
25010000685,23/01/2025,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",2,122182,244364,268800.4,BAKING SODA,AN NAM LE LOI,AN NAM,20250124
25010000686,23/01/2025,JM_BVD,Công Ty Cổ Phần Thương Mại Dịch Vụ JM Quốc Tế,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,110000,1320000,1452000.0000000002,BAKING SODA,J MART,J MART,20250124
25010000688,23/01/2025,BIGC_ANLAC,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,126000,1512000,1663200.0000000002,BAKING SODA,BIG C AN LAC,BIG C,20250124
25010000693,23/01/2025,COOP_SVH,Liên Hiệp HTX TM TP.HCM ,NV0132,Lữ Diệu Quang ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,COOP EXTRA SU VAN HANH,COOP EXTRA,20250124
25010000694,23/01/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,122182,733092,806401.2000000001,BAKING SODA,AN NAM NGUYEN DUC CANH,AN NAM,20250124
25010000675,23/01/2025,LOTTE_Q11,Công Ty Cổ Phần Trung Tâm Thương Mại  Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,72000,864000,950400.0000000001,BAKING SODA,LOTTE QUAN 11,LOTTE,20250124
25010000676,23/01/2025,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,57600,691200,760320.0000000001,BAKING SODA,LOTTE TAN BINH,LOTTE,20250124
25010000677,23/01/2025,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,57600,1382400,1520640.0000000002,BAKING SODA,LOTTE NHA TRANG,LOTTE,20250124
25010000678,23/01/2025,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,57600,1382400,1520640.0000000002,BAKING SODA,LOTTE BINH DUONG,LOTTE,20250124
25010000680,23/01/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),60,57600,3456000,3801600.0000000005,BAKING SODA,LOTTE NAM SAI GON,LOTTE,20250124
25010000682,23/01/2025,LOTTE_BDINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - CN Ba Đình ,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,57600,691200,760320.0000000001,BAKING SODA,LOTTE BA DINH HA NOI,LOTTE,20250124
25010000683,23/01/2025,LOTTE_VTAU,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Bà Rịa Vũng Tàu ,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,57600,691200,760320.0000000001,BAKING SODA,LOTTE VUNG TAU,LOTTE,20250124
25010000684,23/01/2025,LOTTE_ZTLEX,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Tây Hồ ,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,57600,1382400,1520640.0000000002,BAKING SODA,LOTTE ZTLEX,LOTTE,20250124
25010000685,23/01/2025,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,71111,1706664,1877330.4000000001,BAKING SODA,AN NAM LE LOI,AN NAM,20250124
25010000687,23/01/2025,JM_BVD,Công Ty Cổ Phần Thương Mại Dịch Vụ JM Quốc Tế,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,72000,1728000,1900800.0000000002,BAKING SODA,J MART,J MART,20250124
25010000688,23/01/2025,BIGC_ANLAC,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,61200,734400,807840.0000000001,BAKING SODA,BIG C AN LAC,BIG C,20250124
25010000694,23/01/2025,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,71111,1706664,1877330.4000000001,BAKING SODA,AN NAM NGUYEN DUC CANH,AN NAM,20250124
25010000702,23/01/2025,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,71111,1706664,1877330.4000000001,BAKING SODA,AN NAM SONG HANH,AN NAM,20250124
25010000706,23/01/2025,BIGC_BDUONG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,61200,1468800,1615680.0000000002,BAKING SODA,BIG C BINH DUONG,BIG C,20250124
25010000715,24/01/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),60,57600,3456000,3801600.0000000005,BAKING SODA,LOTTE NAM SAI GON,LOTTE,20250124
25010000086,02/01/2025,HD_CELADON,Công Ty Cổ Phần Sài Gòn HD,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,42000,252000,277200,BAKING SODA,GENSHAI CELADON,GENSHAI,20250124
25010000087,02/01/2025,HD_DVC,Công Ty Cổ Phần Sài Gòn HD,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,42000,252000,277200,BAKING SODA,GENSHAI VERD DONG VAN CONG,GENSHAI,20250124
25010000144,04/01/2025,SD_LBIEN,Công ty TNHH Phân Phối Sành Điệu - Chi Nhánh Hà Nội ,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,40727,488724,537596.4,BAKING SODA,AN NAM LONG BIEN,AN NAM,20250124
25010000593,20/01/2025,SD_NHC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",6,40727,244362,268798.2,BAKING SODA,AN NAM NGUYEN HUU CANH,AN NAM,20250124
25010000685,23/01/2025,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2350001,"Bột Khử Mùi Tủ Lạnh Baking Soda 396,8g - Fridge-N-Freezer (0204)",12,40727,488724,537596.4,BAKING SODA,AN NAM LE LOI,AN NAM,20250124
25010000030,02/01/2025,LOTTE_ZTLEX,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Tây Hồ ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,35700,428400,471240.00000000006,BAKING SODA,LOTTE ZTLEX,LOTTE,20250124
25010000046,02/01/2025,LOTTE_NTRANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),36,42000,1512000,1663200.0000000002,BAKING SODA,LOTTE NHA TRANG,LOTTE,20250124
25010000087,02/01/2025,HD_DVC,Công Ty Cổ Phần Sài Gòn HD,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,GENSHAI VERD DONG VAN CONG,GENSHAI,20250124
25010000100,02/01/2025,LOTTE_VINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Vinh,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),24,42000,1008000,1108800,BAKING SODA,LOTTE VINH,LOTTE,20250124
25010000107,03/01/2025,LOTTE_Q11,Công Ty Cổ Phần Trung Tâm Thương Mại  Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,LOTTE QUAN 11,LOTTE,20250124
25010000230,07/01/2025,LOTTE_BDINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - CN Ba Đình ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,LOTTE BA DINH HA NOI,LOTTE,20250124
25010000231,07/01/2025,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,LOTTE BINH DUONG,LOTTE,20250124
25010000239,07/01/2025,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),6,42000,252000,277200,BAKING SODA,GENSHAI THE PARK RESIDENCE,GENSHAI,20250124
25010000250,08/01/2025,LOTTE_Q7,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),24,42000,1008000,1108800,BAKING SODA,LOTTE NAM SAI GON,LOTTE,20250124
25010000251,08/01/2025,LOTTE_VTAU,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Bà Rịa Vũng Tàu ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,LOTTE VUNG TAU,LOTTE,20250124
25010000416,14/01/2025,LOTTE_PTHIET,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Thuận ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,LOTTE PHAN THIET,LOTTE,20250124
25010000561,17/01/2025,LOTTE_DNANG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Đà Nẵng ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),36,33600,1209600,1330560,BAKING SODA,LOTTE DA NANG,LOTTE,20250124
25010000600,20/01/2025,LOTTE_BHOA,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Đồng Nai ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,33600,403200,443520.00000000006,BAKING SODA,LOTTE BIEN HOA,LOTTE,20250124
25010000676,23/01/2025,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,33600,403200,443520.00000000006,BAKING SODA,LOTTE TAN BINH,LOTTE,20250124
25010000678,23/01/2025,LOTTE_BDUONG,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Dương ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),24,33600,806400,887040.0000000001,BAKING SODA,LOTTE BINH DUONG,LOTTE,20250124
25010000684,23/01/2025,LOTTE_ZTLEX,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Tây Hồ ,NV0133,Thảo Nguyên - MT ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),24,33600,806400,887040.0000000001,BAKING SODA,LOTTE ZTLEX,LOTTE,20250124
25010000692,23/01/2025,COOP_LTRUNG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,COOP EXTRA LINH TRUNG,COOP EXTRA,20250124
25010000088,02/01/2025,MG_TLONG,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Hà Nội ,NV0130,Nam Phương - 0333719804,4010231,Thùng Coleman giữ lạnh 2000027859 - 15L - Xanh (4067) ,4,1000000,4000000,4400000,COLEMAN,MEGA THANG LONG,MEGA,20250124
25010000104,03/01/2025,MG_LXUYEN,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Tỉnh An Giang ,NV0130,Nam Phương - 0333719804,4010232,Thùng Coleman giữ lạnh 30000027860 - 15L - Đỏ (4074) ,4,1000000,4000000,4400000,COLEMAN,MEGA LONG XUYEN,MEGA,20250124
25010000162,06/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010232,Thùng Coleman giữ lạnh 30000027860 - 15L - Đỏ (4074) ,4,1000000,4000000,4400000,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000631,21/01/2025,MG_HPHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010232,Thùng Coleman giữ lạnh 30000027860 - 15L - Đỏ (4074) ,4,1000000,4000000,4400000,COLEMAN,MEGA HIEP PHU,MEGA,20250124
25010000341,10/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010292,Thùng Coleman giữ lạnh 2205748 - 26L - Xanh Rêu   (4281),2,1700000,3400000,3740000.0000000005,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000374,13/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010292,Thùng Coleman giữ lạnh 2205748 - 26L - Xanh Rêu   (4281),2,1700000,3400000,3740000.0000000005,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000089,02/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010303,Thùng Coleman giữ lạnh 300001842-28.4L - Xanh  (0811),4,1600000,6400000,7040000.000000001,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000629,21/01/2025,MG_HLOI,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Cần Thơ ,NV0130,Nam Phương - 0333719804,4010304,Thùng Coleman giữ lạnh 300002001-28.4L - Đỏ (0828),4,1600000,6400000,7040000.000000001,COLEMAN,MEGA CAN THO,MEGA,20250124
25010000088,02/01/2025,MG_TLONG,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Hà Nội ,NV0130,Nam Phương - 0333719804,4010322,Thùng Giữ Nhiệt Coleman  3000033007 - 45L-Xanh (4852),2,1368500,2737000,3010700.0000000005,COLEMAN,MEGA THANG LONG,MEGA,20250124
25010000089,02/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010322,Thùng Giữ Nhiệt Coleman  3000033007 - 45L-Xanh (4852),2,1368500,2737000,3010700.0000000005,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000304,09/01/2025,MG_HPHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010433,Thùng Coleman giữ lạnh  2000027863 - 56L - Xanh - tay kéo (4104),2,2150000,4300000,4730000,COLEMAN,MEGA HIEP PHU,MEGA,20250124
25010000374,13/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010433,Thùng Coleman giữ lạnh  2000027863 - 56L - Xanh - tay kéo (4104),2,2150000,4300000,4730000,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000630,21/01/2025,MG_BPHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010433,Thùng Coleman giữ lạnh  2000027863 - 56L - Xanh - tay kéo (4104),2,2150000,4300000,4730000,COLEMAN,MEGA BINH PHU,MEGA,20250124
25010000374,13/01/2025,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0130,Nam Phương - 0333719804,4010437,Thùng Coleman giữ lạnh 2000027864 - 56L - Đỏ - tay kéo (4111),2,2150000,4300000,4730000,COLEMAN,MEGA AN PHU,MEGA,20250124
25010000032,02/01/2025,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0133,Thảo Nguyên - MT ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),40,19400,776000,853600.0000000001,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20250124
25010000040,02/01/2025,COOP_CHEER,Liên Hiệp HTX Thương Mại TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),50,18000,900000,990000.0000000001,FUJITSU,COOP CHEERS,COOP CHEERS,20250124
25010000086,02/01/2025,HD_CELADON,Công Ty Cổ Phần Sài Gòn HD,NV0133,Thảo Nguyên - MT ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,20000,200000,220000.00000000003,FUJITSU,GENSHAI CELADON,GENSHAI,20250124
25010000087,02/01/2025,HD_DVC,Công Ty Cổ Phần Sài Gòn HD,NV0133,Thảo Nguyên - MT ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20000,400000,440000.00000000006,FUJITSU,GENSHAI VERD DONG VAN CONG,GENSHAI,20250124
25010000157,06/01/2025,COOP_HMON,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,18000,360000,396000.00000000006,FUJITSU,COOP HOC MON,COOP MART,20250124
25010000158,06/01/2025,COOP_TPHONG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),32,18000,576000,633600,FUJITSU,COOP EXTRA TAN PHONG,COOP EXTRA,20250124
25010000160,06/01/2025,COOP_XLHN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,18000,360000,396000.00000000006,FUJITSU,COOP XA LO HA NOI,COOP MART,20250124
25010000163,06/01/2025,SD_SYRENA,Công ty TNHH Phân Phối Sành Điệu - Chi Nhánh Hà Nội ,NV0133,Thảo Nguyên - MT ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20741,414820,456302.00000000006,FUJITSU,AN NAM SYRENA,AN NAM,20250124
25010000174,06/01/2025,COOP_PTHO,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),36,18000,648000,712800,FUJITSU,COOP PHU THO 1,COOP MART,20250124
25010000180,06/01/2025,COOP_QNHON,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),30,18000,540000,594000,FUJITSU,COOP QUY NHON,COOP MART,20250124
25010000182,06/01/2025,COOP_VITHANH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,18000,360000,396000.00000000006,FUJITSU,COOP VI THANH HAU GIANG,COOP MART,20250124
25010000183,06/01/2025,COOP_PLK,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),30,18000,540000,594000,FUJITSU,COOP PLEIKU,COOP MART,20250124
25010000184,06/01/2025,COOP_NTRANG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),30,18000,540000,594000,FUJITSU,COOP NHA TRANG,COOP MART,20250124
